% time	cellId	IMSI	RNTI	sinrLinear	componentCarrierId
3.8600	1	10	2	56.3759	0
3.8700	1	1	1	20.3559	0
3.8700	2	2	2	7.1659	0
3.8700	2	3	3	1.9790	0
3.8700	1	4	4	5.0951	0
3.8700	2	5	1	35.0131	0
3.8700	3	6	2	53.1310	0
3.8700	1	7	3	5.8903	0
3.8700	2	8	4	308.6367	0
3.8700	3	9	1	90.8244	0
3.8700	1	10	2	54.2529	0
3.8800	1	1	1	18.5737	0
3.8800	2	2	2	15.4684	0
3.8800	2	3	3	3.1500	0
3.8800	1	4	4	8.8485	0
3.8800	2	5	1	58.8773	0
3.8800	3	6	2	59.7044	0
3.8800	1	7	3	5.5734	0
3.8800	2	8	4	270.5565	0
3.8800	3	9	1	249.7550	0
3.8800	1	10	2	93.4654	0
3.8900	1	1	1	29.6648	0
3.8900	2	2	2	11.1295	0
3.8900	2	3	3	1.1929	0
3.8900	1	4	4	3.6228	0
3.8900	2	5	1	18.4297	0
3.8900	3	6	2	40.0241	0
3.8900	1	7	3	3.4258	0
3.8900	2	8	4	374.8880	0
3.8900	3	9	1	107.5683	0
3.8900	1	10	2	36.6077	0
3.9000	1	1	1	14.8369	0
3.9000	2	2	2	19.4437	0
3.9000	2	3	3	3.5492	0
3.9000	1	4	4	3.9746	0
3.9000	2	5	1	20.6183	0
3.9000	3	6	2	75.9736	0
3.9000	1	7	3	4.1348	0
3.9000	2	8	4	115.7856	0
3.9000	3	9	1	260.5107	0
3.9000	1	10	2	119.5358	0
3.9100	1	1	1	13.1825	0
3.9100	2	2	2	7.6843	0
3.9100	2	3	3	4.0539	0
3.9100	1	4	4	3.6869	0
3.9100	2	5	1	29.2392	0
3.9100	3	6	2	27.4882	0
3.9100	1	7	3	2.0759	0
3.9100	2	8	4	990.8613	0
3.9100	3	9	1	110.0125	0
3.9100	1	10	2	113.3698	0
3.9200	1	1	1	26.1411	0
3.9200	2	2	2	5.4254	0
3.9200	2	3	3	6.9377	0
3.9200	1	4	4	5.1352	0
3.9200	2	5	1	22.1978	0
3.9200	3	6	2	78.2825	0
3.9200	1	7	3	4.4868	0
3.9200	2	8	4	701.3160	0
3.9200	3	9	1	301.2718	0
3.9200	1	10	2	80.1052	0
3.9300	1	1	1	12.2439	0
3.9300	2	2	2	10.4316	0
3.9300	2	3	3	20.8713	0
3.9300	1	4	4	7.8664	0
3.9300	2	5	1	84.7330	0
3.9300	3	6	2	138.2142	0
3.9300	1	7	3	4.1895	0
3.9300	2	8	4	604.6013	0
3.9300	3	9	1	178.9717	0
3.9300	1	10	2	30.9931	0
3.9400	1	1	1	24.2077	0
3.9400	2	2	2	23.5783	0
3.9400	2	3	3	4.2492	0
3.9400	1	4	4	7.0887	0
3.9400	2	5	1	43.8338	0
3.9400	3	6	2	49.7538	0
3.9400	1	7	3	3.1684	0
3.9400	2	8	4	342.6903	0
3.9400	3	9	1	129.7070	0
3.9400	1	10	2	39.6827	0
3.9500	1	1	1	16.5191	0
3.9500	2	2	2	27.0396	0
3.9500	2	3	3	3.8271	0
3.9500	1	4	4	6.4744	0
3.9500	2	5	1	24.4709	0
3.9500	3	6	2	135.6025	0
3.9500	1	7	3	7.4313	0
3.9500	2	8	4	849.2399	0
3.9500	3	9	1	227.1726	0
3.9500	1	10	2	67.2423	0
3.9600	1	1	1	15.0591	0
3.9600	2	2	2	35.8850	0
3.9600	2	3	3	4.2868	0
3.9600	1	4	4	8.6444	0
3.9600	2	5	1	52.3884	0
3.9600	3	6	2	63.6116	0
3.9600	1	7	3	6.8318	0
3.9600	2	8	4	845.5848	0
3.9600	3	9	1	455.8478	0
3.9600	1	10	2	62.8179	0
3.9700	1	1	1	15.0451	0
3.9700	2	2	2	12.1200	0
3.9700	2	3	3	6.9860	0
3.9700	1	4	4	6.8240	0
3.9700	2	5	1	27.9915	0
3.9700	3	6	2	35.5751	0
3.9700	1	7	3	5.4881	0
3.9700	2	8	4	1538.7780	0
3.9700	3	9	1	265.7479	0
3.9700	1	10	2	107.6893	0
3.9800	1	1	1	36.9548	0
3.9800	2	2	2	19.1701	0
3.9800	2	3	3	10.1720	0
3.9800	1	4	4	8.3193	0
3.9800	2	5	1	30.3245	0
3.9800	3	6	2	62.0014	0
3.9800	1	7	3	4.1129	0
3.9800	2	8	4	748.4235	0
3.9800	3	9	1	193.6500	0
3.9800	1	10	2	98.1358	0
3.9900	1	1	1	36.2890	0
3.9900	2	2	2	24.4688	0
3.9900	2	3	3	12.4852	0
3.9900	1	4	4	7.5055	0
3.9900	2	5	1	20.0233	0
3.9900	3	6	2	79.6786	0
3.9900	1	7	3	4.9149	0
3.9900	2	8	4	290.3558	0
3.9900	3	9	1	443.3327	0
3.9900	1	10	2	94.6669	0
4.0000	1	1	1	36.9022	0
4.0000	2	2	2	32.6528	0
4.0000	2	3	3	5.4031	0
4.0000	1	4	4	9.8497	0
4.0000	2	5	1	36.3041	0
4.0000	3	6	2	89.6153	0
4.0000	1	7	3	3.5245	0
4.0000	2	8	4	1520.6950	0
4.0000	3	9	1	205.4632	0
4.0000	1	10	2	127.7770	0
4.0100	1	1	1	13.6338	0
4.0100	2	2	2	31.3076	0
4.0100	2	3	3	12.2448	0
4.0100	1	4	4	8.2592	0
4.0100	2	5	1	35.9234	0
4.0100	3	6	2	122.4720	0
4.0100	1	7	3	15.0707	0
4.0100	2	8	4	327.4246	0
4.0100	3	9	1	365.6593	0
4.0100	1	10	2	63.5438	0
4.0200	1	1	1	33.4501	0
4.0200	2	2	2	16.9371	0
4.0200	2	3	3	6.4656	0
4.0200	1	4	4	8.2058	0
4.0200	2	5	1	24.6999	0
4.0200	3	6	2	170.8581	0
4.0200	1	7	3	2.4005	0
4.0200	2	8	4	987.3573	0
4.0200	3	9	1	229.1537	0
4.0200	1	10	2	58.8809	0
4.0300	1	1	1	38.6788	0
4.0300	2	2	2	9.6747	0
4.0300	2	3	3	8.3720	0
4.0300	1	4	4	4.4694	0
4.0300	2	5	1	53.7524	0
4.0300	3	6	2	72.5341	0
4.0300	1	7	3	4.6511	0
4.0300	2	8	4	920.2922	0
4.0300	3	9	1	194.7781	0
4.0300	1	10	2	102.6080	0
4.0400	1	1	1	18.3072	0
4.0400	2	2	2	27.6437	0
4.0400	2	3	3	19.3314	0
4.0400	1	4	4	32.4835	0
4.0400	2	5	1	47.2900	0
4.0400	3	6	2	166.5127	0
4.0400	1	7	3	2.6304	0
4.0400	2	8	4	1675.2333	0
4.0400	3	9	1	414.6548	0
4.0400	1	10	2	87.9792	0
4.0500	1	1	1	67.7521	0
4.0500	2	2	2	19.1701	0
4.0500	2	3	3	7.2406	0
4.0500	1	4	4	11.6516	0
4.0500	2	5	1	28.9710	0
4.0500	3	6	2	193.2990	0
4.0500	1	7	3	3.8286	0
4.0500	2	8	4	539.0333	0
4.0500	3	9	1	198.8846	0
4.0500	1	10	2	162.6166	0
4.0600	1	1	1	30.0513	0
4.0600	2	2	2	12.0685	0
4.0600	2	3	3	7.0465	0
4.0600	1	4	4	9.6082	0
4.0600	2	5	1	28.5872	0
4.0600	3	6	2	74.0118	0
4.0600	1	7	3	17.1489	0
4.0600	2	8	4	612.6970	0
4.0600	3	9	1	271.4332	0
4.0600	1	10	2	100.8207	0
4.0700	1	1	1	34.2172	0
4.0700	2	2	2	31.1041	0
4.0700	2	3	3	14.9981	0
4.0700	1	4	4	8.8137	0
4.0700	2	5	1	28.9979	0
4.0700	3	6	2	235.4081	0
4.0700	1	7	3	6.4596	0
4.0700	2	8	4	2102.4207	0
4.0700	3	9	1	116.5335	0
4.0700	1	10	2	135.9484	0
4.0800	1	1	1	104.4790	0
4.0800	2	2	2	20.6390	0
4.0800	2	3	3	9.0803	0
4.0800	1	4	4	12.0849	0
4.0800	2	5	1	41.1809	0
4.0800	3	6	2	117.8450	0
4.0800	1	7	3	6.0048	0
4.0800	2	8	4	737.8421	0
4.0800	3	9	1	599.9727	0
4.0800	1	10	2	159.6987	0
4.0900	1	1	1	50.3101	0
4.0900	2	2	2	36.5828	0
4.0900	2	3	3	9.2587	0
4.0900	1	4	4	7.6652	0
4.0900	2	5	1	41.8940	0
4.0900	3	6	2	141.3527	0
4.0900	1	7	3	4.4714	0
4.0900	2	8	4	812.1146	0
4.0900	3	9	1	278.8424	0
4.0900	1	10	2	356.6310	0
4.1000	1	1	1	12.9525	0
4.1000	2	2	2	24.0562	0
4.1000	2	3	3	23.9965	0
4.1000	1	4	4	12.0038	0
4.1000	2	5	1	81.0864	0
4.1000	3	6	2	153.2853	0
4.1000	1	7	3	5.5515	0
4.1000	2	8	4	377.4625	0
4.1000	3	9	1	402.9589	0
4.1000	1	10	2	97.2241	0
4.1100	1	1	1	33.2615	0
4.1100	2	2	2	21.4904	0
4.1100	2	3	3	25.0538	0
4.1100	1	4	4	35.5475	0
4.1100	2	5	1	65.5537	0
4.1100	3	6	2	122.3132	0
4.1100	1	7	3	4.5428	0
4.1100	2	8	4	1360.9955	0
4.1100	3	9	1	862.2682	0
4.1100	1	10	2	128.3273	0
4.1200	1	1	1	16.6091	0
4.1200	2	2	2	38.0355	0
4.1200	2	3	3	18.2439	0
4.1200	1	4	4	5.8453	0
4.1200	2	5	1	66.4645	0
4.1200	3	6	2	192.6677	0
4.1200	1	7	3	7.8034	0
4.1200	2	8	4	787.2840	0
4.1200	3	9	1	625.7280	0
4.1200	1	10	2	123.3809	0
4.1300	1	1	1	25.8485	0
4.1300	2	2	2	11.2101	0
4.1300	2	3	3	21.3567	0
4.1300	1	4	4	16.6202	0
4.1300	2	5	1	65.7982	0
4.1300	3	6	2	131.7757	0
4.1300	1	7	3	6.5227	0
4.1300	2	8	4	711.9750	0
4.1300	3	9	1	331.3092	0
4.1300	1	10	2	57.7076	0
4.1400	1	1	1	37.5598	0
4.1400	2	2	2	25.6910	0
4.1400	2	3	3	16.2856	0
4.1400	1	4	4	12.6410	0
4.1400	2	5	1	93.7707	0
4.1400	3	6	2	309.1580	0
4.1400	1	7	3	13.9420	0
4.1400	2	8	4	1493.4044	0
4.1400	3	9	1	418.1774	0
4.1400	1	10	2	100.3590	0
4.1500	1	1	1	76.1159	0
4.1500	2	2	2	65.9886	0
4.1500	2	3	3	14.7843	0
4.1500	1	4	4	31.9721	0
4.1500	2	5	1	33.0765	0
4.1500	3	6	2	100.2471	0
4.1500	1	7	3	13.0402	0
4.1500	2	8	4	1394.7122	0
4.1500	3	9	1	782.1600	0
4.1500	1	10	2	160.7572	0
4.1600	1	1	1	37.1950	0
4.1600	2	2	2	28.2745	0
4.1600	2	3	3	6.3890	0
4.1600	1	4	4	8.0574	0
4.1600	2	5	1	107.0819	0
4.1600	3	6	2	261.2495	0
4.1600	1	7	3	10.6522	0
4.1600	2	8	4	572.8018	0
4.1600	3	9	1	371.0665	0
4.1600	1	10	2	94.3753	0
4.1700	1	1	1	97.4945	0
4.1700	2	2	2	24.3760	0
4.1700	2	3	3	8.0245	0
4.1700	1	4	4	14.0432	0
4.1700	2	5	1	52.0943	0
4.1700	3	6	2	353.8672	0
4.1700	1	7	3	6.5685	0
4.1700	2	8	4	679.1533	0
4.1700	3	9	1	166.0135	0
4.1700	1	10	2	167.2224	0
4.1800	1	1	1	44.6523	0
4.1800	2	2	2	16.8454	0
4.1800	2	3	3	23.3328	0
4.1800	1	4	4	19.2093	0
4.1800	2	5	1	70.4260	0
4.1800	3	6	2	341.5961	0
4.1800	1	7	3	12.7495	0
4.1800	2	8	4	903.2301	0
4.1800	3	9	1	282.7731	0
4.1800	1	10	2	252.1182	0
4.1900	1	1	1	70.6298	0
4.1900	2	2	2	35.7847	0
4.1900	2	3	3	9.2962	0
4.1900	1	4	4	19.0167	0
4.1900	2	5	1	51.2580	0
4.1900	3	6	2	176.9030	0
4.1900	1	7	3	18.6149	0
4.1900	2	8	4	990.1194	0
4.1900	3	9	1	224.9931	0
4.1900	1	10	2	108.3885	0
4.2000	1	1	1	94.3970	0
4.2000	2	2	2	37.7640	0
4.2000	2	3	3	13.1285	0
4.2000	1	4	4	11.5375	0
4.2000	2	5	1	92.1123	0
4.2000	3	6	2	127.2611	0
4.2000	1	7	3	11.1683	0
4.2000	2	8	4	972.7193	0
4.2000	3	9	1	311.6156	0
4.2000	1	10	2	133.1617	0
4.2100	1	1	1	50.8481	0
4.2100	2	2	2	33.2371	0
4.2100	2	3	3	15.7159	0
4.2100	1	4	4	2.7009	0
4.2100	2	5	1	51.4012	0
4.2100	3	6	2	159.0232	0
4.2100	1	7	3	19.6393	0
4.2100	2	8	4	838.4862	0
4.2100	3	9	1	514.0062	0
4.2100	1	10	2	359.8660	0
4.2200	1	1	1	33.3330	0
4.2200	2	2	2	41.1430	0
4.2200	2	3	3	9.8380	0
4.2200	1	4	4	11.8134	0
4.2200	2	5	1	51.9987	0
4.2200	3	6	2	137.2506	0
4.2200	1	7	3	34.7222	0
4.2200	2	8	4	2053.5195	0
4.2200	3	9	1	799.5908	0
4.2200	1	10	2	228.8994	0
4.2300	1	1	1	29.3200	0
4.2300	2	2	2	41.4420	0
4.2300	2	3	3	23.4906	0
4.2300	1	4	4	10.1290	0
4.2300	2	5	1	118.2030	0
4.2300	3	6	2	267.7326	0
4.2300	1	7	3	23.4197	0
4.2300	2	8	4	1156.1103	0
4.2300	3	9	1	292.3791	0
4.2300	1	10	2	155.5495	0
4.2400	1	1	1	119.4824	0
4.2400	2	2	2	14.9466	0
4.2400	2	3	3	5.5515	0
4.2400	1	4	4	15.7000	0
4.2400	2	5	1	62.0610	0
4.2400	3	6	2	195.0532	0
4.2400	1	7	3	15.4885	0
4.2400	2	8	4	1090.9771	0
4.2400	3	9	1	205.4191	0
4.2400	1	10	2	473.0033	0
4.2500	1	1	1	39.0244	0
4.2500	2	2	2	21.3308	0
4.2500	2	3	3	23.9562	0
4.2500	1	4	4	12.6391	0
4.2500	2	5	1	74.0032	0
4.2500	3	6	2	243.0847	0
4.2500	1	7	3	16.5293	0
4.2500	2	8	4	1208.4518	0
4.2500	3	9	1	981.3512	0
4.2500	1	10	2	69.0876	0
4.2600	1	1	1	87.5280	0
4.2600	2	2	2	23.5677	0
4.2600	2	3	3	27.0730	0
4.2600	1	4	4	16.0854	0
4.2600	2	5	1	55.8156	0
4.2600	3	6	2	263.7399	0
4.2600	1	7	3	15.1211	0
4.2600	2	8	4	1891.0731	0
4.2600	3	9	1	302.9025	0
4.2600	1	10	2	147.6265	0
4.2700	1	1	1	61.3199	0
4.2700	2	2	2	33.8998	0
4.2700	2	3	3	20.2422	0
4.2700	1	4	4	5.9329	0
4.2700	2	5	1	88.3952	0
4.2700	3	6	2	169.3705	0
4.2700	1	7	3	6.7838	0
4.2700	2	8	4	995.5396	0
4.2700	3	9	1	439.0975	0
4.2700	1	10	2	34.9927	0
4.2800	1	1	1	44.1784	0
4.2800	2	2	2	22.9265	0
4.2800	2	3	3	18.1935	0
4.2800	1	4	4	10.2848	0
4.2800	2	5	1	68.1698	0
4.2800	3	6	2	391.1480	0
4.2800	1	7	3	15.6709	0
4.2800	2	8	4	2108.9288	0
4.2800	3	9	1	382.4245	0
4.2800	1	10	2	234.3432	0
4.2900	1	1	1	54.2721	0
4.2900	2	2	2	31.0578	0
4.2900	2	3	3	17.0289	0
4.2900	1	4	4	11.2148	0
4.2900	2	5	1	148.2874	0
4.2900	3	6	2	176.9084	0
4.2900	1	7	3	13.0553	0
4.2900	2	8	4	2695.3584	0
4.2900	3	9	1	766.9018	0
4.2900	1	10	2	94.4824	0
4.3000	1	1	1	73.2956	0
4.3000	2	2	2	49.6907	0
4.3000	2	3	3	21.0070	0
4.3000	1	4	4	8.7352	0
4.3000	2	5	1	54.4300	0
4.3000	3	6	2	297.4597	0
4.3000	1	7	3	6.8313	0
4.3000	2	8	4	1186.5860	0
4.3000	3	9	1	973.4780	0
4.3000	1	10	2	174.7097	0
4.3100	1	1	1	42.1075	0
4.3100	2	2	2	22.0914	0
4.3100	2	3	3	16.0011	0
4.3100	1	4	4	7.7789	0
4.3100	2	5	1	64.7731	0
4.3100	3	6	2	216.1616	0
4.3100	1	7	3	17.3901	0
4.3100	2	8	4	1825.4252	0
4.3100	3	9	1	334.1596	0
4.3100	1	10	2	302.8145	0
4.3200	1	1	1	50.3879	0
4.3200	2	2	2	18.4129	0
4.3200	2	3	3	12.4656	0
4.3200	1	4	4	27.3965	0
4.3200	2	5	1	76.9883	0
4.3200	3	6	2	183.2956	0
4.3200	1	7	3	19.9723	0
4.3200	2	8	4	682.4937	0
4.3200	3	9	1	252.4424	0
4.3200	1	10	2	82.1937	0
4.3300	1	1	1	67.3292	0
4.3300	2	2	2	34.4354	0
4.3300	2	3	3	26.9223	0
4.3300	1	4	4	15.4953	0
4.3300	2	5	1	58.0750	0
4.3300	3	6	2	178.8342	0
4.3300	1	7	3	9.7268	0
4.3300	2	8	4	599.0474	0
4.3300	3	9	1	1558.8071	0
4.3300	1	10	2	215.4894	0
4.3400	1	1	1	61.1057	0
4.3400	2	2	2	41.4139	0
4.3400	2	3	3	17.9413	0
4.3400	1	4	4	12.6999	0
4.3400	2	5	1	51.1657	0
4.3400	3	6	2	230.3499	0
4.3400	1	7	3	10.7641	0
4.3400	2	8	4	871.4487	0
4.3400	3	9	1	841.2780	0
4.3400	1	10	2	189.9016	0
4.3500	1	1	1	75.7618	0
4.3500	2	2	2	57.7968	0
4.3500	2	3	3	12.7572	0
4.3500	1	4	4	15.3006	0
4.3500	2	5	1	96.9704	0
4.3500	3	6	2	122.1610	0
4.3500	1	7	3	9.0168	0
4.3500	2	8	4	1308.3872	0
4.3500	3	9	1	274.9967	0
4.3500	1	10	2	470.7521	0
4.3600	1	1	1	27.5725	0
4.3600	2	2	2	16.3060	0
4.3600	2	3	3	22.5254	0
4.3600	1	4	4	17.8822	0
4.3600	2	5	1	40.5406	0
4.3600	3	6	2	219.6905	0
4.3600	1	7	3	16.8369	0
4.3600	2	8	4	1185.8311	0
4.3600	3	9	1	1376.4251	0
4.3600	1	10	2	71.2691	0
4.3700	1	1	1	70.5077	0
4.3700	2	2	2	49.2959	0
4.3700	2	3	3	18.0149	0
4.3700	1	4	4	11.3876	0
4.3700	2	5	1	55.2753	0
4.3700	3	6	2	198.0246	0
4.3700	1	7	3	12.1166	0
4.3700	2	8	4	1542.0794	0
4.3700	3	9	1	652.4334	0
4.3700	1	10	2	95.8245	0
4.3800	1	1	1	44.7292	0
4.3800	2	2	2	18.1207	0
4.3800	2	3	3	9.7010	0
4.3800	1	4	4	19.3652	0
4.3800	2	5	1	64.4006	0
4.3800	3	6	2	519.9188	0
4.3800	1	7	3	8.8223	0
4.3800	2	8	4	1164.7266	0
4.3800	3	9	1	411.5615	0
4.3800	1	10	2	110.7547	0
4.3900	1	1	1	46.8211	0
4.3900	2	2	2	45.4568	0
4.3900	2	3	3	11.8221	0
4.3900	1	4	4	8.1498	0
4.3900	2	5	1	38.7382	0
4.3900	3	6	2	123.1364	0
4.3900	1	7	3	8.0824	0
4.3900	2	8	4	1900.4917	0
4.3900	3	9	1	204.6273	0
4.3900	1	10	2	124.1143	0
4.4000	1	1	1	49.6568	0
4.4000	2	2	2	11.2308	0
4.4000	2	3	3	7.3840	0
4.4000	1	4	4	8.2980	0
4.4000	2	5	1	39.7256	0
4.4000	3	6	2	159.9238	0
4.4000	1	7	3	7.0107	0
4.4000	2	8	4	820.7291	0
4.4000	3	9	1	446.4390	0
4.4000	1	10	2	307.2630	0
4.4100	1	1	1	95.3632	0
4.4100	2	2	2	10.3994	0
4.4100	2	3	3	13.6407	0
4.4100	1	4	4	10.0869	0
4.4100	2	5	1	59.3892	0
4.4100	3	6	2	117.5685	0
4.4100	1	7	3	7.6878	0
4.4100	2	8	4	1096.3545	0
4.4100	3	9	1	270.8892	0
4.4100	1	10	2	88.7226	0
4.4200	1	1	1	35.1211	0
4.4200	2	2	2	27.0516	0
4.4200	2	3	3	13.2739	0
4.4200	1	4	4	15.6246	0
4.4200	2	5	1	42.4245	0
4.4200	3	6	2	155.0581	0
4.4200	1	7	3	10.9286	0
4.4200	2	8	4	1684.8706	0
4.4200	3	9	1	331.5840	0
4.4200	1	10	2	116.6540	0
4.4300	1	1	1	45.3670	0
4.4300	2	2	2	13.7596	0
4.4300	2	3	3	8.8651	0
4.4300	1	4	4	14.2977	0
4.4300	2	5	1	68.8735	0
4.4300	3	6	2	115.5792	0
4.4300	1	7	3	7.4613	0
4.4300	2	8	4	648.2241	0
4.4300	3	9	1	453.1753	0
4.4300	1	10	2	119.8752	0
4.4400	1	1	1	35.1584	0
4.4400	2	2	2	19.0067	0
4.4400	2	3	3	9.0476	0
4.4400	1	4	4	7.9337	0
4.4400	2	5	1	66.6799	0
4.4400	3	6	2	104.8528	0
4.4400	1	7	3	13.5073	0
4.4400	2	8	4	1788.1376	0
4.4400	3	9	1	208.9117	0
4.4400	1	10	2	123.2929	0
4.4500	1	1	1	28.4024	0
4.4500	2	2	2	18.5434	0
4.4500	2	3	3	22.4835	0
4.4500	1	4	4	8.1246	0
4.4500	2	5	1	55.8058	0
4.4500	3	6	2	154.9419	0
4.4500	1	7	3	3.9275	0
4.4500	2	8	4	589.6679	0
4.4500	3	9	1	173.5141	0
4.4500	1	10	2	76.2203	0
4.4600	1	1	1	9.8942	0
4.4600	2	2	2	26.5667	0
4.4600	2	3	3	22.0861	0
4.4600	1	4	4	9.6114	0
4.4600	2	5	1	23.6201	0
4.4600	3	6	2	86.1492	0
4.4600	1	7	3	4.8347	0
4.4600	2	8	4	524.8213	0
4.4600	3	9	1	431.0003	0
4.4600	1	10	2	159.6683	0
4.4700	1	1	1	20.6969	0
4.4700	2	2	2	27.6723	0
4.4700	2	3	3	16.6054	0
4.4700	1	4	4	20.6700	0
4.4700	2	5	1	162.6243	0
4.4700	3	6	2	73.2851	0
4.4700	1	7	3	21.0183	0
4.4700	2	8	4	682.8017	0
4.4700	3	9	1	211.6193	0
4.4700	1	10	2	122.5148	0
4.4800	1	1	1	25.8208	0
4.4800	2	2	2	22.8151	0
4.4800	2	3	3	4.2880	0
4.4800	1	4	4	7.3869	0
4.4800	2	5	1	75.2740	0
4.4800	3	6	2	103.6066	0
4.4800	1	7	3	5.8541	0
4.4800	2	8	4	958.4582	0
4.4800	3	9	1	456.6320	0
4.4800	1	10	2	47.1102	0
4.4900	1	1	1	42.3178	0
4.4900	2	2	2	16.0703	0
4.4900	2	3	3	8.1440	0
4.4900	1	4	4	12.8659	0
4.4900	2	5	1	23.0106	0
4.4900	3	6	2	63.9010	0
4.4900	1	7	3	2.1542	0
4.4900	2	8	4	572.6995	0
4.4900	3	9	1	470.7146	0
4.4900	1	10	2	91.4702	0
4.5000	1	1	1	16.7015	0
4.5000	2	2	2	13.9213	0
4.5000	2	3	3	3.6400	0
4.5000	1	4	4	4.5038	0
4.5000	2	5	1	45.6765	0
4.5000	3	6	2	56.8100	0
4.5000	1	7	3	8.3959	0
4.5000	2	8	4	683.4353	0
4.5000	3	9	1	254.0698	0
4.5000	1	10	2	81.4489	0
4.5100	1	1	1	42.3169	0
4.5100	2	2	2	23.9116	0
4.5100	2	3	3	8.0695	0
4.5100	1	4	4	9.3915	0
4.5100	2	5	1	33.1645	0
4.5100	3	6	2	119.8955	0
4.5100	1	7	3	4.1222	0
4.5100	2	8	4	676.9095	0
4.5100	3	9	1	206.0953	0
4.5100	1	10	2	71.8255	0
4.5200	1	1	1	20.6709	0
4.5200	2	2	2	19.8040	0
4.5200	2	3	3	12.1114	0
4.5200	1	4	4	11.8914	0
4.5200	2	5	1	19.6343	0
4.5200	3	6	2	161.9721	0
4.5200	1	7	3	3.9839	0
4.5200	2	8	4	854.0201	0
4.5200	3	9	1	147.5676	0
4.5200	1	10	2	90.6475	0
4.5300	1	1	1	31.4276	0
4.5300	2	2	2	7.7211	0
4.5300	2	3	3	8.3968	0
4.5300	1	4	4	12.3477	0
4.5300	2	5	1	30.9588	0
4.5300	3	6	2	160.3315	0
4.5300	1	7	3	4.0494	0
4.5300	2	8	4	917.5378	0
4.5300	3	9	1	77.2513	0
4.5300	1	10	2	247.7998	0
4.5400	1	1	1	51.9118	0
4.5400	2	2	2	12.8612	0
4.5400	2	3	3	2.4527	0
4.5400	1	4	4	7.2713	0
4.5400	2	5	1	16.5400	0
4.5400	3	6	2	100.8239	0
4.5400	1	7	3	5.1197	0
4.5400	2	8	4	385.5084	0
4.5400	3	9	1	344.6835	0
4.5400	1	10	2	112.9972	0
4.5500	1	1	1	39.1959	0
4.5500	2	2	2	14.1215	0
4.5500	2	3	3	3.0399	0
4.5500	1	4	4	9.5826	0
4.5500	2	5	1	27.2364	0
4.5500	3	6	2	41.5469	0
4.5500	1	7	3	7.5725	0
4.5500	2	8	4	1500.0229	0
4.5500	3	9	1	193.5884	0
4.5500	1	10	2	202.1524	0
4.5600	1	1	1	25.0384	0
4.5600	2	2	2	11.3315	0
4.5600	2	3	3	4.1893	0
4.5600	1	4	4	12.4621	0
4.5600	2	5	1	20.6758	0
4.5600	3	6	2	106.1246	0
4.5600	1	7	3	3.0149	0
4.5600	2	8	4	443.0194	0
4.5600	3	9	1	304.4014	0
4.5600	1	10	2	60.2719	0
4.5700	1	1	1	19.1465	0
4.5700	2	2	2	21.8596	0
4.5700	2	3	3	11.2310	0
4.5700	1	4	4	7.5826	0
4.5700	2	5	1	21.0495	0
4.5700	3	6	2	57.4571	0
4.5700	1	7	3	3.8886	0
4.5700	2	8	4	610.0616	0
4.5700	3	9	1	115.4854	0
4.5700	1	10	2	96.2573	0
4.5800	1	1	1	23.0865	0
4.5800	2	2	2	5.6643	0
4.5800	2	3	3	3.3757	0
4.5800	1	4	4	4.2980	0
4.5800	2	5	1	26.4747	0
4.5800	3	6	2	166.9280	0
4.5800	1	7	3	4.0239	0
4.5800	2	8	4	343.7486	0
4.5800	3	9	1	193.8358	0
4.5800	1	10	2	56.4438	0
4.5900	1	1	1	24.8305	0
4.5900	2	2	2	15.7101	0
4.5900	2	3	3	8.7051	0
4.5900	1	4	4	5.1643	0
4.5900	2	5	1	56.1013	0
4.5900	3	6	2	102.3425	0
4.5900	1	7	3	2.5079	0
4.5900	2	8	4	1349.4120	0
4.5900	3	9	1	196.1033	0
4.5900	1	10	2	43.5298	0
4.6000	1	1	1	44.1600	0
4.6000	2	2	2	30.2019	0
4.6000	2	3	3	4.7395	0
4.6000	1	4	4	3.9953	0
4.6000	2	5	1	23.5027	0
4.6000	3	6	2	90.3255	0
4.6000	1	7	3	6.0363	0
4.6000	2	8	4	611.9041	0
4.6000	3	9	1	170.5466	0
4.6000	1	10	2	122.9778	0
4.6100	1	1	1	17.2579	0
4.6100	2	2	2	18.0207	0
4.6100	2	3	3	4.0722	0
4.6100	1	4	4	5.9373	0
4.6100	2	5	1	23.3340	0
4.6100	3	6	2	61.2071	0
4.6100	1	7	3	2.7217	0
4.6100	2	8	4	844.6272	0
4.6100	3	9	1	112.2074	0
4.6100	1	10	2	42.3922	0
4.6200	1	1	1	51.2408	0
4.6200	2	2	2	17.0224	0
4.6200	2	3	3	1.5007	0
4.6200	1	4	4	3.6324	0
4.6200	2	5	1	10.3316	0
4.6200	3	6	2	39.2371	0
4.6200	1	7	3	0.7387	0
4.6200	2	8	4	413.1992	0
4.6200	3	9	1	89.9666	0
4.6200	1	10	2	59.3167	0
4.6300	1	1	1	8.8525	0
4.6300	2	2	2	10.9322	0
4.6300	2	3	3	3.6058	0
4.6300	1	4	4	9.1267	0
4.6300	2	5	1	44.2089	0
4.6300	3	6	2	84.6405	0
4.6300	1	7	3	2.6153	0
4.6300	2	8	4	1064.8954	0
4.6300	3	9	1	72.1999	0
4.6300	1	10	2	29.3196	0
4.6400	1	1	1	17.4933	0
4.6400	2	2	2	28.8714	0
4.6400	2	3	3	3.8641	0
